Eddelak
 53,9569       9,1504        12            1            Azimut = 0    Höhe = 15

 y, m, dm, h,G_Gh,G_Dh,G_Gk,G_Dk, Ta,Snd,RR, FF, RH
 2005, 1, 15, 18,0,0,0,0,-4.4,53,0.0,5.9,96
 2005, 1, 15, 19,0,0,0,0,-3.9,53,0.0,7.1,93
 2005, 1, 15, 20,0,0,0,0,-3.3,53,0.0,7.6,92
 2005, 1, 15, 21,0,0,0,0,-2.7,53,0.0,7.3,93
 2005, 1, 15, 22,0,0,0,0,-2.3,57,0.9,8.0,96
 2005, 1, 15, 23,0,0,0,0,-1.5,57,0.0,7.6,98
 2005, 1, 15, 24,0,0,0,0,-0.9,57,0.0,6.6,95
 2005, 1, 16, 1,0,0,0,0,-0.7,63,1.1,6.1,94
 2005, 1, 16, 2,0,0,0,0,-0.2,67,0.9,6.3,89
 2005, 1, 16, 3,0,0,0,0,0.4,67,0.1,5.7,88
 2005, 1, 16, 4,0,0,0,0,0.7,67,0.1,3.8,91
 2005, 1, 16, 5,0,0,0,0,0.9,66,0.3,3.4,89
 2005, 1, 16, 6,0,0,0,0,1.1,66,0.6,3.8,92
 2005, 1, 16, 7,0,0,0,0,1.0,65,2.3,4.6,99
 2005, 1, 16, 8,0,0,0,0,1.5,65,0.7,4.3,95
 2005, 1, 16, 9,0,0,0,0,1.8,64,0.0,3.8,94
 2005, 1, 16, 10,9,9,7,7,0.9,64,7.2,5.2,99
 2005, 1, 16, 11,20,20,18,18,2.8,62,1.4,4.6,95
 2005, 1, 16, 12,28,28,26,26,3.7,61,0.3,4.6,94
 2005, 1, 16, 13,33,33,30,30,4.3,60,0.0,4.8,91
 2005, 1, 16, 14,31,31,29,29,4.7,58,0.0,2.9,89
 2005, 1, 16, 15,24,24,22,22,4.8,57,0.0,3.4,88
 2005, 1, 16, 16,12,12,10,10,4.6,56,0.2,4.6,88
 2005, 1, 16, 17,1,1,1,1,4.2,54,0.5,3.4,89
 2005, 1, 16, 18,0,0,0,0,3.6,53,3.4,2.7,93
 2005, 1, 16, 19,0,0,0,0,4.2,52,0.1,3.8,90
 2005, 1, 16, 20,0,0,0,0,3.9,50,1.7,3.8,93
 2005, 1, 16, 21,0,0,0,0,4.1,49,0.4,2.9,90
 2005, 1, 16, 22,0,0,0,0,4.1,48,0.2,2.5,91
 2005, 1, 16, 23,0,0,0,0,4.1,47,0.1,3.0,94
 2005, 1, 16, 24,0,0,0,0,4.1,46,0.0,3.2,93
 2005, 1, 17, 1,0,0,0,0,3.7,45,0.0,3.6,92
 2005, 1, 17, 2,0,0,0,0,3.4,44,0.0,3.8,93
 2005, 1, 17, 3,0,0,0,0,3.1,43,0.0,4.3,93
 2005, 1, 17, 4,0,0,0,0,2.9,42,0.0,4.0,92
 2005, 1, 17, 5,0,0,0,0,2.7,41,0.0,3.2,93
 2005, 1, 17, 6,0,0,0,0,2.5,40,0.0,2.7,97
 2005, 1, 17, 7,0,0,0,0,2.4,40,0.0,2.4,99
 2005, 1, 17, 8,0,0,0,0,2.3,39,0.0,3.2,99
 2005, 1, 17, 9,0,0,0,0,2.3,38,0.0,4.0,95
 2005, 1, 17, 10,43,37,62,46,3.7,37,0.0,4.8,94
 2005, 1, 17, 11,101,77,144,91,5.5,35,0.0,3.2,92
 2005, 1, 17, 12,152,84,244,111,6.8,33,0.0,4.0,86
 2005, 1, 17, 13,163,94,248,115,7.8,31,0.0,3.8,85
 2005, 1, 17, 14,166,77,278,103,8.5,28,0.0,4.6,83
 2005, 1, 17, 15,111,67,177,83,8.5,25,0.0,6.1,79
 2005, 1, 17, 16,53,38,95,50,7.9,22,0.0,6.1,79
 2005, 1, 17, 17,1,1,1,1,6.9,19,0.0,5.7,80
 2005, 1, 17, 18,0,0,0,0,6.6,17,0.0,4.6,82
 2005, 1, 17, 19,0,0,0,0,6.3,15,0.0,4.3,83
 2005, 1, 17, 20,0,0,0,0,6.1,14,0.0,3.2,82
 2005, 1, 17, 21,0,0,0,0,5.8,12,0.0,3.6,84
 2005, 1, 17, 22,0,0,0,0,5.5,10,0.0,4.8,84
 2005, 1, 17, 23,0,0,0,0,5.4,8,0.0,5.4,87
 2005, 1, 17, 24,0,0,0,0,5.1,6,0.0,5.4,87
 2005, 1, 18, 1,0,0,0,0,4.8,5,0.0,5.0,91
 2005, 1, 18, 2,0,0,0,0,4.5,3,0.0,4.0,92
 2005, 1, 18, 3,0,0,0,0,4.2,2,0.0,4.0,96
 2005, 1, 18, 4,0,0,0,0,4.0,1,0.0,2.2,98
 2005, 1, 18, 5,0,0,0,0,3.8,0,0.0,2.4,99
 2005, 1, 18, 6,0,0,0,0,3.7,0,0.0,3.2,100
 2005, 1, 18, 7,0,0,0,0,3.6,0,0.0,2.2,98
 2005, 1, 18, 8,0,0,0,0,3.5,0,0.0,2.9,96
 2005, 1, 18, 9,1,1,1,1,3.5,0,0.0,2.9,95
 2005, 1, 18, 10,34,33,35,34,4.6,0,0.0,2.4,90
 2005, 1, 18, 11,87,75,108,83,5.9,0,0.0,3.8,84
 2005, 1, 18, 12,120,103,147,113,7.0,0,0.0,5.2,80
 2005, 1, 18, 13,145,116,190,135,8.0,0,0.0,5.4,77
 2005, 1, 18, 14,129,107,168,125,8.5,0,0.0,4.8,74
 2005, 1, 18, 15,114,68,182,84,8.7,0,0.0,5.2,71
 2005, 1, 18, 16,57,37,111,54,8.3,0,0.0,6.6,74
 2005, 1, 18, 17,1,1,1,1,7.4,0,0.0,5.9,76
 2005, 1, 18, 18,0,0,0,0,7.1,0,0.0,6.1,78
 2005, 1, 18, 19,0,0,0,0,6.9,0,0.0,5.9,78
 2005, 1, 18, 20,0,0,0,0,6.7,0,0.0,6.6,78
 2005, 1, 18, 21,0,0,0,0,6.4,0,0.0,6.8,80
 2005, 1, 18, 22,0,0,0,0,6.2,0,0.0,7.1,81
 2005, 1, 18, 23,0,0,0,0,5.9,0,0.0,8.0,83
 2005, 1, 18, 24,0,0,0,0,5.7,0,0.0,8.0,88
 2005, 1, 19, 1,0,0,0,0,5.4,0,0.0,9.1,86
 2005, 1, 19, 2,0,0,0,0,5.3,0,0.0,7.0,86
 2005, 1, 19, 3,0,0,0,0,5.1,0,0.0,6.1,90
 2005, 1, 19, 4,0,0,0,0,4.9,0,0.0,6.1,89
 2005, 1, 19, 5,0,0,0,0,4.8,0,0.0,6.8,88
 2005, 1, 19, 6,0,0,0,0,4.7,0,0.0,6.4,90
 2005, 1, 19, 7,0,0,0,0,4.6,0,0.0,7.0,92
 2005, 1, 19, 8,0,0,0,0,4.5,0,0.0,6.8,92
 2005, 1, 19, 9,3,3,2,2,4.7,0,0.0,7.0,90
 2005, 1, 19, 10,22,22,20,20,5.4,0,0.0,7.3,83
 2005, 1, 19, 11,77,71,90,78,6.5,0,0.0,7.3,80
 2005, 1, 19, 12,88,88,90,90,7.3,0,0.0,9.1,79
 2005, 1, 19, 13,55,55,53,53,7.4,0,0.0,9.1,79
 2005, 1, 19, 14,240,121,383,152,9.3,0,0.0,8.0,72
 2005, 1, 19, 15,130,68,221,91,9.7,0,0.0,7.6,73
 2005, 1, 19, 16,69,38,140,55,9.5,0,0.0,7.1,72
 2005, 1, 19, 17,2,2,2,2,8.5,0,0.0,7.0,75
 2005, 1, 19, 18,0,0,0,0,8.3,0,0.0,7.6,78
 2005, 1, 19, 19,0,0,0,0,8.1,0,0.0,7.3,79
 2005, 1, 19, 20,0,0,0,0,7.9,0,0.0,8.5,83
 2005, 1, 19, 21,0,0,0,0,7.7,0,0.0,8.2,80
 2005, 1, 19, 22,0,0,0,0,7.5,0,0.0,7.6,83
 2005, 1, 19, 23,0,0,0,0,7.3,0,0.0,8.8,85
 2005, 1, 19, 24,0,0,0,0,7.1,0,0.0,8.2,83
 2005, 1, 20, 1,0,0,0,0,6.9,0,0.0,7.3,84
 2005, 1, 20, 2,0,0,0,0,6.7,0,0.0,7.3,86
 2005, 1, 20, 3,0,0,0,0,6.5,0,0.0,6.6,87
 2005, 1, 20, 4,0,0,0,0,6.4,0,0.0,6.1,87
 2005, 1, 20, 5,0,0,0,0,6.3,0,0.0,5.4,86
 2005, 1, 20, 6,0,0,0,0,6.2,0,0.0,5.7,88
 2005, 1, 20, 7,0,0,0,0,6.2,0,0.0,5.0,93
 2005, 1, 20, 8,0,0,0,0,6.1,0,0.0,5.7,91
 2005, 1, 20, 9,1,1,1,1,6.1,0,0.0,6.4,90
 2005, 1, 20, 10,37,36,39,37,7.0,0,0.0,5.7,89
 2005, 1, 20, 11,77,74,83,77,8.0,0,0.0,5.7,90
 2005, 1, 20, 12,110,102,127,112,8.9,0,0.0,5.2,90
 2005, 1, 20, 13,127,113,149,124,9.6,0,0.0,5.7,87
 2005, 1, 20, 14,111,106,121,110,9.9,0,0.0,6.6,86
 2005, 1, 20, 15,77,75,80,77,9.9,0,0.0,6.8,84
 2005, 1, 20, 16,38,38,39,39,9.5,0,0.0,7.3,86
 2005, 1, 20, 17,1,1,1,1,8.9,0,0.0,8.2,85
 2005, 1, 20, 18,0,0,0,0,8.8,0,0.0,7.6,86
 2005, 1, 20, 19,0,0,0,0,8.7,0,0.0,6.4,89
 2005, 1, 20, 20,0,0,0,0,8.6,0,0.0,5.4,93
 2005, 1, 20, 21,0,0,0,0,8.4,0,0.2,5.7,95
 2005, 1, 20, 22,0,0,0,0,8.3,0,0.0,5.2,97
 2005, 1, 20, 23,0,0,0,0,8.2,0,0.0,4.0,98
 2005, 1, 20, 24,0,0,0,0,8.1,0,0.0,3.4,99
 2005, 1, 21, 1,0,0,0,0,8.0,0,0.0,4.0,99
 2005, 1, 21, 2,0,0,0,0,7.8,0,0.0,5.0,99
 2005, 1, 21, 3,0,0,0,0,7.4,0,1.4,5.2,99
 2005, 1, 21, 4,0,0,0,0,7.7,0,0.0,6.1,99
 2005, 1, 21, 5,0,0,0,0,7.6,0,0.1,6.8,98
 2005, 1, 21, 6,0,0,0,0,7.6,0,0.0,6.6,99
 2005, 1, 21, 7,0,0,0,0,7.5,0,0.4,6.6,98
 2005, 1, 21, 8,0,0,0,0,7.6,0,0.0,7.0,99
 2005, 1, 21, 9,1,1,1,1,7.6,0,0.0,8.2,99
 2005, 1, 21, 10,36,36,37,37,8.4,0,0.0,8.5,99
 2005, 1, 21, 11,76,74,81,77,9.3,0,0.0,7.6,96
 2005, 1, 21, 12,98,96,102,98,9.9,0,0.0,9.1,89
 2005, 1, 21, 13,84,84,84,84,10.2,0,0.0,13.0,89
 2005, 1, 21, 14,51,51,49,49,10.2,0,0.0,12.3,85
 2005, 1, 21, 15,29,29,27,27,9.9,0,0.0,10.8,87
 2005, 1, 21, 16,24,24,22,22,9.7,0,0.0,9.1,85
 2005, 1, 21, 17,1,1,1,1,9.3,0,0.0,9.6,84
 2005, 1, 21, 18,0,0,0,0,9.1,0,0.0,8.5,84
 2005, 1, 21, 19,0,0,0,0,8.9,0,0.0,8.2,86
 2005, 1, 21, 20,0,0,0,0,8.6,0,0.0,8.5,87
 2005, 1, 21, 21,0,0,0,0,8.4,0,0.0,9.6,85
 2005, 1, 21, 22,0,0,0,0,8.2,0,0.0,8.5,87
 2005, 1, 21, 23,0,0,0,0,7.9,0,0.0,10.3,89
 2005, 1, 21, 24,0,0,0,0,7.7,0,0.0,9.6,90
 2005, 1, 22, 1,0,0,0,0,7.3,0,0.0,10.8,93
 2005, 1, 22, 2,0,0,0,0,6.8,0,0.1,8.5,94
 2005, 1, 22, 3,0,0,0,0,6.2,0,0.7,10.3,96
 2005, 1, 22, 4,0,0,0,0,6.1,0,0.0,8.2,99
 2005, 1, 22, 5,0,0,0,0,5.8,0,0.0,8.2,99
 2005, 1, 22, 6,0,0,0,0,5.6,0,0.0,8.0,99
 2005, 1, 22, 7,0,0,0,0,5.4,0,0.0,5.4,99
 2005, 1, 22, 8,0,0,0,0,5.4,0,0.0,5.2,99
 2005, 1, 22, 9,0,0,0,0,5.3,0,0.0,4.0,98
 2005, 1, 22, 10,18,18,16,16,5.4,0,0.0,4.3,98
 2005, 1, 22, 11,33,33,30,30,5.6,0,0.0,4.0,93
 2005, 1, 22, 12,52,52,50,50,5.9,0,0.0,3.0,90
 2005, 1, 22, 13,63,63,61,61,6.1,0,0.0,3.0,88
 2005, 1, 22, 14,55,55,53,53,6.2,0,0.0,2.9,83
 2005, 1, 22, 15,42,42,40,40,6.2,0,0.0,2.9,87
 2005, 1, 22, 16,22,22,20,20,6.0,0,0.2,4.0,89
 2005, 1, 22, 17,1,1,1,1,5.8,0,0.0,4.3,93
 2005, 1, 22, 18,0,0,0,0,5.4,0,0.3,5.7,93
 2005, 1, 22, 19,0,0,0,0,5.0,0,1.2,6.8,98
 2005, 1, 22, 20,0,0,0,0,4.2,0,3.1,5.7,98
 2005, 1, 22, 21,0,0,0,0,4.3,0,0.4,6.1,94
 2005, 1, 22, 22,0,0,0,0,4.0,0,0.1,5.0,93
 2005, 1, 22, 23,0,0,0,0,3.6,0,0.0,5.2,94
 2005, 1, 22, 24,0,0,0,0,3.2,0,0.0,5.0,95
 2005, 1, 23, 1,0,0,0,0,2.4,0,0.0,5.4,99
 2005, 1, 23, 2,0,0,0,0,1.4,0,0.2,4.0,98
 2005, 1, 23, 3,0,0,0,0,0.4,1,0.3,2.5,98
 2005, 1, 23, 4,0,0,0,0,-0.1,1,0.0,3.2,99
 2005, 1, 23, 5,0,0,0,0,-1.2,15,2.7,2.7,99
 2005, 1, 23, 6,0,0,0,0,-1.3,17,0.5,3.0,98
 2005, 1, 23, 7,0,0,0,0,-1.6,17,0.0,2.6,99
 2005, 1, 23, 8,0,0,0,0,-2.0,17,0.0,2.1,99
 2005, 1, 23, 9,1,1,0,0,-2.1,17,0.0,2.6,99
 2005, 1, 23, 10,21,21,20,20,-2.1,16,0.0,2.6,99
 2005, 1, 23, 11,38,38,36,36,-2.1,16,0.0,3.0,98
 2005, 1, 23, 12,50,50,48,48,-2.1,16,0.0,2.2,96
 2005, 1, 23, 13,58,58,56,56,-2.1,16,0.0,2.5,97
 2005, 1, 23, 14,59,59,57,57,-2.2,16,0.0,2.5,98
 2005, 1, 23, 15,43,43,41,41,-2.3,16,0.1,2.4,97
 2005, 1, 23, 16,22,22,21,21,-2.5,16,0.0,1.9,97
 2005, 1, 23, 17,2,2,1,1,-2.6,16,0.0,1.9,89
 2005, 1, 23, 18,0,0,0,0,-3.3,21,1.0,1.2,93
 2005, 1, 23, 19,0,0,0,0,-3.5,21,0.0,0.8,93
 2005, 1, 23, 20,0,0,0,0,-3.9,21,0.0,0.5,92
 2005, 1, 23, 21,0,0,0,0,-4.3,21,0.0,0.6,92
 2005, 1, 23, 22,0,0,0,0,-4.7,20,0.0,0.3,93
 2005, 1, 23, 23,0,0,0,0,-5.1,20,0.0,0.5,95
 2005, 1, 23, 24,0,0,0,0,-5.5,20,0.0,0.6,97
 2005, 1, 24, 1,0,0,0,0,-5.5,20,0.0,0.3,99
 2005, 1, 24, 2,0,0,0,0,-5.5,20,0.0,0.3,98
 2005, 1, 24, 3,0,0,0,0,-5.4,20,0.0,0.1,98
 2005, 1, 24, 4,0,0,0,0,-5.3,20,0.0,0.1,98
 2005, 1, 24, 5,0,0,0,0,-5.3,20,0.0,0.2,94
 2005, 1, 24, 6,0,0,0,0,-5.2,19,0.0,0.6,93
 2005, 1, 24, 7,0,0,0,0,-5.2,19,0.0,0.7,93
 2005, 1, 24, 8,0,0,0,0,-5.1,19,0.0,0.9,95
 2005, 1, 24, 9,2,2,2,2,-4.9,19,0.0,1.0,94
 2005, 1, 24, 10,68,37,134,53,-2.4,19,0.0,0.8,86
 2005, 1, 24, 11,131,67,220,89,0.1,19,0.0,0.6,77
 2005, 1, 24, 12,164,96,244,116,1.9,18,0.0,0.4,72
 2005, 1, 24, 13,157,128,202,148,3.0,18,0.0,0.4,71
 2005, 1, 24, 14,159,120,213,140,3.7,17,0.0,0.6,71
 2005, 1, 24, 15,122,94,166,110,3.8,17,0.0,0.8,74
 2005, 1, 24, 16,55,48,73,57,2.9,16,0.0,1.1,77
 2005, 1, 24, 17,2,2,1,1,1.5,16,0.0,1.2,85
 2005, 1, 24, 18,0,0,0,0,1.3,15,0.0,1.0,87
 2005, 1, 24, 19,0,0,0,0,1.1,15,0.0,0.9,85
 2005, 1, 24, 20,0,0,0,0,0.9,15,0.0,1.2,89
 2005, 1, 24, 21,0,0,0,0,0.8,15,0.0,1.4,91
 2005, 1, 24, 22,0,0,0,0,0.6,14,0.0,1.5,94
 2005, 1, 24, 23,0,0,0,0,0.4,14,0.0,2.0,95
 2005, 1, 24, 24,0,0,0,0,0.2,14,0.0,1.7,96
 2005, 1, 25, 1,0,0,0,0,-0.1,14,0.0,2.1,97
 2005, 1, 25, 2,0,0,0,0,-0.5,14,0.0,1.4,96
 2005, 1, 25, 3,0,0,0,0,-0.9,14,0.0,1.5,99
 2005, 1, 25, 4,0,0,0,0,-1.2,14,0.0,1.1,100
 2005, 1, 25, 5,0,0,0,0,-1.4,13,0.0,1.4,97
 2005, 1, 25, 6,0,0,0,0,-1.6,13,0.0,1.5,100
 2005, 1, 25, 7,0,0,0,0,-1.7,13,0.0,2.0,99
 2005, 1, 25, 8,0,0,0,0,-1.9,13,0.0,1.9,98
 2005, 1, 25, 9,2,2,2,2,-1.8,13,0.0,1.6,97
 2005, 1, 25, 10,38,38,38,38,-0.6,13,0.0,1.9,94
 2005, 1, 25, 11,64,64,64,64,0.3,13,0.0,1.3,91
 2005, 1, 25, 12,64,64,63,63,0.8,12,0.0,1.5,90
 2005, 1, 25, 13,95,95,96,96,1.5,12,0.0,1.1,89
 2005, 1, 25, 14,159,115,214,133,2.6,11,0.0,1.4,84
 2005, 1, 25, 15,126,90,181,110,3.2,11,0.0,1.2,78
 2005, 1, 25, 16,86,45,160,63,3.2,10,0.0,1.2,80
 2005, 1, 25, 17,7,7,6,6,2.2,10,0.0,1.7,90
 2005, 1, 25, 18,0,0,0,0,2.0,9,0.0,1.6,91
 2005, 1, 25, 19,0,0,0,0,1.9,9,0.0,1.8,94
 2005, 1, 25, 20,0,0,0,0,1.7,8,0.0,1.5,95
 2005, 1, 25, 21,0,0,0,0,1.5,8,0.0,1.6,94
 2005, 1, 25, 22,0,0,0,0,1.3,8,0.0,1.6,95
 2005, 1, 25, 23,0,0,0,0,1.1,7,0.0,1.5,96
 2005, 1, 25, 24,0,0,0,0,1.0,7,0.0,1.6,99
 2005, 1, 26, 1,0,0,0,0,0.9,7,0.0,1.3,94
 2005, 1, 26, 2,0,0,0,0,0.9,6,0.0,1.4,99
 2005, 1, 26, 3,0,0,0,0,0.9,6,0.0,2.1,100
 2005, 1, 26, 4,0,0,0,0,1.0,6,0.0,2.2,97
 2005, 1, 26, 5,0,0,0,0,1.0,5,0.0,1.4,97
 2005, 1, 26, 6,0,0,0,0,1.1,5,0.0,1.3,98
 2005, 1, 26, 7,0,0,0,0,1.1,5,0.0,1.6,96
 2005, 1, 26, 8,0,0,0,0,1.2,4,0.0,1.6,93
 2005, 1, 26, 9,1,1,1,1,1.3,4,0.0,1.5,92
 2005, 1, 26, 10,30,30,29,29,2.4,4,0.0,1.9,84
 2005, 1, 26, 11,69,69,69,69,3.8,3,0.0,2.4,79
 2005, 1, 26, 12,127,111,151,121,5.4,1,0.0,2.2,73
 2005, 1, 26, 13,128,122,137,126,6.4,0,0.0,3.2,68
 2005, 1, 26, 14,137,116,165,126,7.0,0,0.6,2.7,79
 2005, 1, 26, 15,84,83,87,85,7.2,0,0.0,3.4,67
 2005, 1, 26, 16,43,43,43,43,6.7,0,0.1,3.2,67
 2005, 1, 26, 17,3,3,2,2,5.9,0,0.0,3.0,73
 2005, 1, 26, 18,0,0,0,0,5.5,0,0.0,4.3,81
 2005, 1, 26, 19,0,0,0,0,5.3,0,0.0,5.0,77
 2005, 1, 26, 20,0,0,0,0,4.9,0,0.0,4.6,79
 2005, 1, 26, 21,0,0,0,0,4.5,0,0.0,4.6,83
 2005, 1, 26, 22,0,0,0,0,4.1,0,0.0,4.0,82
 2005, 1, 26, 23,0,0,0,0,3.6,0,0.0,3.2,82
 2005, 1, 26, 24,0,0,0,0,3.2,0,0.0,3.8,84
 2005, 1, 27, 1,0,0,0,0,2.6,0,0.0,4.0,88
 2005, 1, 27, 2,0,0,0,0,1.8,0,0.0,4.8,91
 2005, 1, 27, 3,0,0,0,0,1.1,0,0.0,4.8,93
 2005, 1, 27, 4,0,0,0,0,0.7,0,0.0,5.9,96
 2005, 1, 27, 5,0,0,0,0,0.3,0,0.0,6.4,100
 2005, 1, 27, 6,0,0,0,0,-0.1,0,0.0,7.0,100
 2005, 1, 27, 7,0,0,0,0,-0.3,0,0.0,7.6,100
 2005, 1, 27, 8,0,0,0,0,-0.6,0,0.0,7.6,100
 2005, 1, 27, 9,2,2,2,2,-0.6,0,0.0,7.6,100
 2005, 1, 27, 10,50,47,60,51,0.7,0,0.0,8.5,100
 2005, 1, 27, 11,106,93,128,102,2.0,0,0.0,8.2,95
 2005, 1, 27, 12,144,124,173,137,3.2,0,0.0,8.0,90
 2005, 1, 27, 13,158,136,189,150,4.0,0,0.0,9.1,86
 2005, 1, 27, 14,145,124,175,136,4.4,0,0.0,9.9,82
 2005, 1, 27, 15,89,86,94,89,4.2,0,0.0,9.9,83
 2005, 1, 27, 16,36,36,35,35,3.5,0,0.0,9.1,84
 2005, 1, 27, 17,2,2,2,2,2.5,0,0.0,8.5,85
 2005, 1, 27, 18,0,0,0,0,2.2,0,0.0,11.6,85
 2005, 1, 27, 19,0,0,0,0,1.9,0,0.0,13.6,85
 2005, 1, 27, 20,0,0,0,0,1.6,0,0.0,10.3,86
 2005, 1, 27, 21,0,0,0,0,1.3,0,0.0,9.9,88
 2005, 1, 27, 22,0,0,0,0,1.0,0,0.0,8.8,87
 2005, 1, 27, 23,0,0,0,0,0.7,0,0.0,10.8,87
 2005, 1, 27, 24,0,0,0,0,0.5,0,0.0,9.6,87
 2005, 1, 28, 1,0,0,0,0,0.4,0,0.0,10.8,87
 2005, 1, 28, 2,0,0,0,0,0.4,0,0.0,8.8,88
 2005, 1, 28, 3,0,0,0,0,0.3,2,0.4,9.6,89
 2005, 1, 28, 4,0,0,0,0,0.4,1,0.0,9.1,96
 2005, 1, 28, 5,0,0,0,0,0.4,1,0.0,10.8,98
 2005, 1, 28, 6,0,0,0,0,0.4,1,0.0,14.9,99
 2005, 1, 28, 7,0,0,0,0,0.4,0,0.0,12.3,98
 2005, 1, 28, 8,0,0,0,0,0.4,0,0.0,11.6,98
 2005, 1, 28, 9,5,5,5,5,0.8,0,0.0,11.6,96
 2005, 1, 28, 10,61,48,93,61,2.8,0,0.0,10.3,88
 2005, 1, 28, 11,98,89,114,96,4.4,0,0.0,7.6,88
 2005, 1, 28, 12,130,119,150,130,5.6,0,0.0,6.8,73
 2005, 1, 28, 13,142,128,164,139,6.4,0,0.0,7.1,69
 2005, 1, 28, 14,108,106,111,109,6.6,0,0.0,6.4,71
 2005, 1, 28, 15,81,81,82,82,6.5,0,0.0,7.1,73
 2005, 1, 28, 16,30,30,28,28,5.8,0,0.0,6.8,75
 2005, 1, 28, 17,2,2,2,2,5.0,0,0.0,6.1,76
 2005, 1, 28, 18,0,0,0,0,4.8,0,0.0,5.4,83
 2005, 1, 28, 19,0,0,0,0,4.7,0,0.0,5.9,82
 2005, 1, 28, 20,0,0,0,0,4.5,0,0.0,7.0,80
 2005, 1, 28, 21,0,0,0,0,4.3,0,0.0,6.4,78
 2005, 1, 28, 22,0,0,0,0,4.2,0,0.0,5.0,78
 2005, 1, 28, 23,0,0,0,0,4.0,0,0.0,5.7,82
 2005, 1, 28, 24,0,0,0,0,3.8,0,0.0,5.0,85
 2005, 1, 29, 1,0,0,0,0,3.5,0,0.0,5.2,89
 2005, 1, 29, 2,0,0,0,0,3.2,0,0.0,6.1,86
 2005, 1, 29, 3,0,0,0,0,2.9,0,0.0,5.9,83
 2005, 1, 29, 4,0,0,0,0,2.6,0,0.7,6.6,88
 2005, 1, 29, 5,0,0,0,0,2.6,0,0.0,6.1,91
 2005, 1, 29, 6,0,0,0,0,2.4,0,0.0,5.4,91
 2005, 1, 29, 7,0,0,0,0,2.3,0,0.0,5.2,92
 2005, 1, 29, 8,0,0,0,0,2.2,0,0.0,5.9,92
 2005, 1, 29, 9,1,1,1,1,2.2,0,0.0,6.1,91
 2005, 1, 29, 10,41,41,41,41,3.6,0,0.0,5.9,91
 2005, 1, 29, 11,71,71,71,71,4.7,0,0.0,5.4,88
 2005, 1, 29, 12,99,99,100,100,5.5,0,0.0,5.0,88
 2005, 1, 29, 13,106,106,107,107,6.1,0,0.0,3.6,85
 2005, 1, 29, 14,119,115,126,119,6.6,0,0.0,4.0,83
 2005, 1, 29, 15,102,97,110,101,6.9,0,0.0,4.0,85
 2005, 1, 29, 16,64,60,76,65,6.7,0,0.0,3.6,85
 2005, 1, 29, 17,6,6,6,6,5.9,0,0.0,3.4,85
 2005, 1, 29, 18,0,0,0,0,5.7,0,0.0,5.0,88
 2005, 1, 29, 19,0,0,0,0,5.5,0,0.0,4.6,92
 2005, 1, 29, 20,0,0,0,0,5.4,0,0.0,4.3,92
 2005, 1, 29, 21,0,0,0,0,5.1,0,0.0,3.8,93
 2005, 1, 29, 22,0,0,0,0,4.8,0,0.0,4.0,92
 2005, 1, 29, 23,0,0,0,0,4.5,0,0.0,5.2,89
 2005, 1, 29, 24,0,0,0,0,4.2,0,0.1,6.4,92
 2005, 1, 30, 1,0,0,0,0,4.0,0,0.0,7.6,94
 2005, 1, 30, 2,0,0,0,0,3.8,0,0.0,7.3,96
 2005, 1, 30, 3,0,0,0,0,3.7,0,0.0,6.4,99
 2005, 1, 30, 4,0,0,0,0,3.6,0,0.0,6.6,98
 2005, 1, 30, 5,0,0,0,0,3.5,0,0.0,5.9,96
 2005, 1, 30, 6,0,0,0,0,3.5,0,0.0,4.6,99
 2005, 1, 30, 7,0,0,0,0,3.5,0,0.0,4.8,99
 2005, 1, 30, 8,0,0,0,0,3.4,0,0.0,4.0,99
 2005, 1, 30, 9,1,1,1,1,3.6,0,0.0,4.8,99
 2005, 1, 30, 10,7,7,6,6,3.8,0,0.0,4.0,98
 2005, 1, 30, 11,14,14,13,13,4.1,0,0.0,3.4,95
 2005, 1, 30, 12,67,67,65,65,5.3,0,0.0,2.5,91
 2005, 1, 30, 13,99,99,99,99,6.2,0,0.0,2.1,91
 2005, 1, 30, 14,266,106,419,135,8.8,0,0.0,2.9,82
 2005, 1, 30, 15,210,54,368,77,10.1,0,0.0,2.6,75
 2005, 1, 30, 16,122,44,230,63,10.3,0,0.0,2.2,74
 2005, 1, 30, 17,34,21,77,29,9.6,0,0.0,2.4,77
 2005, 1, 30, 18,0,0,0,0,9.2,0,0.0,2.7,79
 2005, 1, 30, 19,0,0,0,0,8.9,0,0.0,3.0,83
 2005, 1, 30, 20,0,0,0,0,8.6,0,0.0,4.6,85
 2005, 1, 30, 21,0,0,0,0,8.3,0,0.0,3.2,83
 2005, 1, 30, 22,0,0,0,0,8.0,0,0.0,4.3,87
 2005, 1, 30, 23,0,0,0,0,7.6,0,0.0,5.0,89
 2005, 1, 30, 24,0,0,0,0,7.3,0,0.0,4.0,87
 2005, 1, 31, 1,0,0,0,0,6.9,0,0.0,5.4,86
 2005, 1, 31, 2,0,0,0,0,6.4,0,0.0,5.4,92
 2005, 1, 31, 3,0,0,0,0,5.9,0,0.0,5.7,91
 2005, 1, 31, 4,0,0,0,0,5.7,0,0.0,4.3,91
 2005, 1, 31, 5,0,0,0,0,5.5,0,0.0,4.8,90
 2005, 1, 31, 6,0,0,0,0,5.4,0,0.0,4.0,94
 2005, 1, 31, 7,0,0,0,0,5.2,0,0.0,3.4,98
